0.116060886689,0.0812218360676,0.539401163067,0.105205849358,0.0413350540416,0.0225583830292,0.0
0.0752729086113,0.0935974075749,0.582902463654,0.0909479791181,0.02132495688,0.0282526899826,0.0
0.0836777292929,0.0879366075109,0.503695936286,0.116079945028,0.0270850828696,0.0337121935789,0.0
0.277985975896,0.13583397208,0.968381896045,0.0883739951522,0.129839435673,0.127583873691,0.0
0.0906684672756,0.0764426216606,0.664634400205,0.0860990410685,0.0279633390688,0.055492335413,0.0
0.0736842317758,0.0662465553584,0.527242813596,0.0915319863772,0.0206587214008,0.0454835734147,0.0
0.074155441281,0.073411378077,0.488054379667,0.120989570518,0.023239289162,0.0257642995063,0.0
0.114621413341,0.0931799426874,0.529039209443,0.102395776802,0.0404198087938,0.0286189961839,0.0
0.60445928154,0.836091184437,0.37195998354,0.766227448999,0.574370740357,0.535829356328,1.0
0.075386055253,0.104813633329,0.497536682377,0.129934716205,0.0246167909465,0.0463151211433,0.0
0.0361711297248,0.271621817861,0.0,0.417065311301,0.0613996604627,0.0272560280609,1.0
0.0805180574811,0.072377645262,0.547590508726,0.0921069053254,0.0237597442959,0.0433409898029,0.0
0.0730401249212,0.0849890872238,0.561314247474,0.100543167286,0.0210392203862,0.0396560549436,0.0
0.0628984631335,0.130121059923,0.550533513362,0.112113155252,0.0175120171361,0.0543015118009,0.0
0.174676579851,0.202399095652,0.607824920231,0.156765878855,0.0760960773532,0.0715591602285,0.0
0.0881695819401,0.186244289958,0.276800843251,0.277051845527,0.0513174302677,0.0463757151849,1.0
0.0553047877859,0.056335598691,0.560508904203,0.0919059322958,0.0126613447638,0.028458980546,0.0
0.096057607903,0.109272950461,0.573440598214,0.0998077644454,0.0314418452047,0.0483181057345,0.0
0.0686199521682,0.0822537665775,0.493702734023,0.100944911457,0.0191155276502,0.0393960736049,0.0
0.0927556984864,0.0717545885404,0.531275493771,0.0992216468991,0.029867901265,0.0223953890329,0.0
0.112061887421,0.102858617137,0.660854330505,0.10250988653,0.0392002145292,0.0738287595153,0.0
0.090131798955,0.108689101843,0.575458393375,0.110839395886,0.0295855313334,0.0610304432947,0.0
0.0755956447358,0.0884966650682,0.297185090484,0.149020973448,0.026649051813,0.0399509295282,0.0
0.496251542569,0.835424563411,0.442078594241,0.663727115682,0.43255583518,0.315805014088,1.0
