2.307955631,5.909913339,0.256128618,1.51150557,1948.494921,119565.3753,1
1.106389874,1.682206886,0.62314065,0.279565875,333.3774417,21115.60965,0
1.066000239,1.622616105,0.644130721,0.221730006,303.4933003,28569.43433,0
1.980084059,5.426267129,0.512377022,1.461400016,1550.444259,109705.8333,1
1.056333258,1.615294791,0.631243368,0.261804237,303.2016413,28095.65059,0
1.067480234,1.544027629,0.629174745,0.221625973,304.2898232,22962.58892,0
2.377132483,6.12173655,0.572452601,1.654735615,2147.560652,144309.996,1
1.100858549,2.459733989,0.329987013,0.564561269,391.8384564,27800.61932,1
1.06873456,1.663208238,0.61462907,0.262693868,310.0676166,22712.60581,0
1.074498025,1.725874766,0.676358354,0.215759712,307.4811545,23140.63709,0
0.999424692,1.595227422,0.528757111,0.255623508,272.4334316,23844.98115,0
1.05670959,2.122413476,0.285157762,0.466879398,341.6605517,26326.77412,1
1.067496497,2.228435378,0.334798974,0.511980059,358.828122,24831.23168,1
1.011207229,1.4557126,0.578286604,0.187444658,270.7649435,20512.23011,0
1.104916598,1.683559112,0.723863325,0.240208528,327.3064516,29712.52608,0
1.065187359,1.567444712,0.665632724,0.218171371,302.6490516,23465.7362,0
1.414527419,2.51624517,0.241371989,0.675745076,629.1249219,47339.29723,1
2.560486597,5.725226576,0.713644878,1.491538311,2247.879206,149187.9454,1
0.998074687,1.429882434,0.749357809,0.142373796,260.2043848,20786.46425,0
1.131622965,1.523062342,0.792387347,0.198198773,337.8824417,23464.50589,0
1.142571217,1.632110885,0.5745816,0.266033944,352.3182195,21663.96246,0
1.066465039,1.649028704,0.543974473,0.271968635,310.0965423,24538.36459,0
1.078550678,2.326239887,0.241988362,0.57605707,382.7490081,29254.67099,1
1.556005263,2.689898094,0.269757831,0.720283569,752.6299645,29336.05097,1
1.076895763,1.679042759,0.645991336,0.246215188,312.4035591,24965.45532,0
1.052153096,1.583293532,0.617928007,0.229632328,296.8978288,22766.58062,0
1.078741382,1.572823801,0.7196007,0.203149045,308.467841,28912.31895,0
2.057522602,5.12641991,0.461664931,1.426384106,1604.600544,122867.6331,1
1.089448851,1.581699194,0.71390253,0.202616166,314.3557402,29577.70974,0
1.174580693,1.717732481,0.70141885,0.250440526,369.2442269,24212.80137,0
1.151556744,1.466220176,0.799032299,0.172892885,347.1295704,23019.39673,0
1.102418881,1.628171455,0.715410702,0.198318609,321.1923609,29576.65748,0
1.084213015,1.533518436,0.670158293,0.227624016,314.1966222,23006.38289,0
1.051423676,1.605724583,0.653300541,0.221566789,295.5733989,25787.13737,0
1.003826077,1.773171861,0.487496747,0.248403884,273.7590481,21401.44931,1
1.487122398,2.914997535,0.373743197,0.681721167,685.126855,46589.40265,1
1.025152237,1.620723025,0.670193635,0.225316511,282.0363876,23269.95976,0
1.074426629,1.833343604,0.640627645,0.256843853,312.4125046,25439.24077,0
2.678126222,5.74107833,0.826296437,1.368714733,2315.709462,153537.5614,1
1.290155212,1.908306342,0.78128355,0.264119763,443.9704882,37611.3812,0
1.130618501,1.59623754,0.776859673,0.199442478,337.4273275,23131.38222,0
1.055831367,1.436572403,0.722547064,0.207631361,296.4200082,25141.54098,0
1.094314033,1.636379746,0.779157833,0.19801465,316.6036492,30002.44204,0
1.157865708,1.707971243,0.73693171,0.22529925,356.2016639,25123.33911,0
1.07847941,1.74718587,0.657755404,0.237429188,312.1895572,24421.82374,0
1.147290112,1.579308053,0.696481793,0.22619927,350.0648221,21941.7599,0
1.366273987,2.842187706,0.241371989,0.752175498,622.7129823,51196.62939,1
1.004646767,1.302723302,0.775546255,0.109363406,261.4465232,20812.09114,0
1.160648739,1.739804424,0.656074223,0.264135798,362.7195429,24858.73147,0
1.119306121,1.809163934,0.668374265,0.268805453,339.2262564,25964.40975,0
1.216035267,1.879346003,0.728751143,0.315084056,403.9730516,27124.39332,0
1.094367976,1.682206886,0.549286851,0.249491706,322.5311688,25515.44161,0
1.017083214,1.420105528,0.80426593,0.14805786,270.4331247,20984.87325,0
2.018594991,4.933216018,0.504039271,1.30111125,1476.509753,108856.3618,1
1.058694612,2.445883795,0.29499582,0.581745481,373.5710938,28090.3658,1
1.094153766,1.573213411,0.662857045,0.200389703,316.7560952,27775.222,0
1.0752114,1.687979574,0.728432969,0.235406147,310.1428756,26583.09655,0
1.094353876,1.639250552,0.723127431,0.197268824,316.5505011,28774.81061,0
1.06165173,1.466023316,0.696012922,0.169347249,295.8804187,24992.38559,0
1.083252269,1.720586878,0.671946842,0.242665727,315.4744659,26192.36121,0
1.013591927,1.550831019,0.725638139,0.177209432,271.0455751,20943.27132,0
1.071320198,2.16983466,0.381372401,0.417206269,338.3777376,25175.44893,1
2.798734671,5.505292958,0.97345458,1.173174242,2357.568912,171445.9146,1
1.086796967,1.64893851,0.721289248,0.235152356,316.5246153,26959.91623,0
1.104351647,1.642099978,0.725320233,0.21712844,324.2847537,25346.01513,0
1.089478371,2.352860524,0.239867051,0.552754078,382.0800492,26767.73297,1
1.048955125,1.529681266,0.579103288,0.251413668,297.8600159,23249.66862,0
1.024582411,1.688784823,0.566234946,0.264288223,286.6220498,26913.7357,0
2.235337547,5.85375655,0.264841441,1.492991162,1849.79368,135518.2242,1
1.078629269,1.632110885,0.591121301,0.232601641,311.6914235,26115.51944,0
2.064705398,6.049559475,0.327684133,1.624644465,1767.034373,119031.5246,1
1.064723533,1.704453702,0.562673877,0.263147711,307.9380275,21415.58433,0
1.101245434,1.744972913,0.758910053,0.228378546,323.8139561,29660.6958,0
1.298241296,1.752760093,0.83397195,0.236010183,445.7296046,38855.13034,0
1.457856144,1.973921935,0.941980315,0.250076107,560.0979442,47125.82579,0
2.031482226,5.089809256,0.418738384,1.345393028,1519.872623,122349.0764,1
1.084478937,1.534363088,0.745041787,0.196684138,310.983479,28892.85641,0
1.952215535,5.469837332,0.357862592,1.394458663,1473.449078,107760.3514,1
1.056974383,1.904366337,0.653682024,0.262480852,303.6393073,28650.31524,0
1.256107427,1.874450483,0.874188743,0.263386307,421.6776227,38122.3153,0
1.124912649,1.749698141,0.838828979,0.217456177,336.055208,31963.95496,0
1.103001543,1.684335891,0.723219944,0.207786831,322.5056695,30061.3239,0
1.113266838,2.237425843,0.209484932,0.672100251,432.9169405,35962.01032,1
1.093247715,1.529080811,0.777454574,0.187050852,314.9257183,22671.22734,0
1.013388155,1.486457453,0.790501852,0.153590217,268.9396498,20805.01462,0
1.023405888,1.528325164,0.664092453,0.200197646,278.3843095,16968.05085,0
1.097329261,1.639053676,0.706952063,0.22826548,321.5965788,23200.22629,0
1.042672473,1.545109336,0.669615943,0.212191471,289.8409235,25936.93993,0
2.635351246,5.611558414,0.838290513,1.474001006,2334.14532,187625.9772,1
1.107080597,1.705623833,0.737828414,0.213264265,325.4039284,30298.41445,0
1.074216978,1.633147736,0.604692172,0.245740818,310.8686505,29485.69864,0
1.225392262,1.840079754,0.833489503,0.234135033,398.4397848,33545.34823,0
1.050898278,2.065180658,0.397840885,0.47911788,341.4889301,25776.74232,1
1.402258091,2.818479711,0.393833082,0.689356686,625.0343412,47348.32109,1
1.112221662,2.211910947,0.395545636,0.556642589,396.003327,27066.56262,1
1.102135262,1.657305242,0.669243113,0.213036758,322.5822196,30775.29938,0
1.120797697,1.529896415,0.671984337,0.209590708,332.8296299,29801.02334,0
1.118415307,1.552572697,0.700194151,0.220646656,332.6816632,21106.11325,0
1.010095761,1.116039728,0.935367075,0.03655306,261.5371708,20836.87951,0
1.222027734,1.879766977,0.735101617,0.277989613,402.0812818,23916.6757,0
1.058979305,1.628142055,0.78219301,0.194268939,296.749463,25991.29184,0
1.252275759,2.054879494,0.90136905,0.258965168,418.6259292,35166.53557,0
2.225846538,5.583738271,0.263997381,1.57377465,1902.376822,129872.3268,1
1.101222907,1.707048314,0.66668446,0.252207353,326.7329129,24348.78352,0
1.016272457,1.40957961,0.7887834,0.124355401,268.358137,21090.5536,0
1.087376633,1.634091568,0.660750729,0.23748525,317.1295197,22845.63588,0
1.159644786,1.677099423,0.684456913,0.241419435,359.1831997,23185.15023,0
2.059250345,5.783963226,0.348349812,1.417975783,1600.29883,146930.4639,1
1.071916968,1.643784773,0.729363261,0.182065737,302.6314033,23698.41936,0
1.079709618,1.540653874,0.697570982,0.210469369,309.7779746,21623.58256,0
2.420758123,5.637810679,0.685565638,1.488777793,2067.591477,161140.7342,1
1.128536269,1.585401441,0.790765133,0.21051646,337.3852905,31222.8097,0
2.396016453,6.066682834,0.663654361,1.60469391,2128.879972,180898.3405,1
1.062199061,1.430914998,0.667140815,0.203717991,299.4605732,24951.73601,0
1.014641762,1.376916521,0.775546255,0.134150419,268.1585255,20941.40036,0
1.027794294,2.144884313,0.30248322,0.53903152,344.8105193,26992.26898,1
1.073025673,1.561741082,0.667140815,0.213810492,306.4573493,27619.87553,0
1.117607048,1.606407855,0.680559293,0.224889894,332.7029703,22909.17463,0
1.100536102,2.366627076,0.424037176,0.515823449,378.176907,28644.75224,1
1.249777002,1.900846018,0.634483029,0.315728189,425.3764721,34589.94614,0
1.09683537,1.699712357,0.501278168,0.265522189,326.0287647,23480.91422,0
2.133503263,5.204067336,0.441860857,1.445743475,1700.354654,118423.0674,1
1.078554408,1.772239533,0.656663587,0.253805703,314.2904183,27724.6653,0
1.04075297,1.662800811,0.550839663,0.281183793,297.5311538,26208.92545,0
1.158088742,1.699826132,0.672275506,0.267351002,361.6373999,22378.95097,0
1.094106532,1.649522772,0.675888131,0.247508189,322.1323283,24586.87731,0
1.056276553,1.704453702,0.476394378,0.286422165,306.626,25555.84846,0
1.612207598,4.340633622,0.560343896,0.89129468,868.7666039,71619.37933,1
1.006716412,1.336553546,0.715887003,0.128656253,263.6877735,20795.54592,0
1.139939307,1.750201799,0.731316398,0.258985746,349.8330215,29815.33575,0
1.225637952,1.803421695,0.840126064,0.248916561,400.4218481,32571.87392,0
1.063329012,1.641341564,0.620620562,0.275833069,308.9286325,22013.26701,0
1.100343708,1.530636521,0.686733655,0.196716421,319.860128,21342.3396,0
1.105321067,1.624827791,0.588158565,0.254260986,329.3141272,28082.79874,0
1.297705407,1.899614554,0.781213843,0.30653618,455.1689604,36543.88124,0
1.08467068,1.532714248,0.592682856,0.243443482,316.3584545,27319.49251,0
1.031171239,1.525917125,0.660910389,0.161411521,278.8781576,21049.06256,0
1.097854341,1.49551856,0.700352133,0.187774758,317.5791395,28515.46507,0
1.105797425,1.809596691,0.632999456,0.283227993,333.5695467,26325.15509,0
1.141119934,1.725393971,0.63627781,0.26604748,351.4716073,21189.51826,0
1.094540161,1.66413013,0.700270925,0.199965139,316.9290805,28525.58029,0
1.189687987,1.72409395,0.72708674,0.241958866,377.3188096,26916.77837,0
1.072307044,1.690401066,0.608534467,0.27179923,313.2716078,27597.35698,0
1.270177909,2.374649509,0.3269522,0.641306778,518.3043336,37685.39835,1
0.957530193,1.464352474,0.465512393,0.206733643,245.6583349,21830.03405,0
1.076419763,1.500112379,0.657975252,0.219640505,308.971893,27922.29587,0
1.133099279,1.661401471,0.696162988,0.268807084,347.1798332,31958.364,0
1.076869975,1.623397136,0.709353006,0.208808916,308.0320274,26597.62697,0
1.038304468,1.51026321,0.61058788,0.220745513,288.4620161,22839.78756,0
1.011189231,1.604748357,0.768994423,0.127911261,265.9494278,21173.00628,0
1.037885332,1.574102105,0.528757111,0.255691715,292.5015589,24569.37038,0
1.100663715,1.628142055,0.659236912,0.232503839,323.9727741,21440.31303,0
1.029102015,1.468962349,0.726093137,0.178557119,279.2790022,22515.04273,0
1.081694486,1.664805452,0.578923747,0.243526353,314.7182198,27891.94302,0
1.145391361,1.671720457,0.6503055,0.257785781,352.8639691,21748.51245,0
1.193732164,1.727737881,0.811331446,0.252051081,381.0627143,23501.22334,0
1.050504028,1.531020517,0.655735756,0.199249396,292.6743129,25455.4958,0
1.023888091,1.586337533,0.662740071,0.234175906,282.4154057,23544.51551,0
1.145896395,1.667313862,0.632356405,0.256941412,353.048944,21418.22634,0
1.336782711,2.842187706,0.228548219,0.7520296,602.249353,40471.23896,1
1.082563984,1.620723025,0.670193635,0.232213527,313.8221825,21330.86541,0
1.320931219,2.80062078,0.36740147,0.82521266,621.013816,46781.46417,1
1.191850058,1.809985938,0.684752488,0.267845722,382.0154604,22756.42387,0
0.90047695,2.658837625,0.079854491,0.759337844,355.1878911,32526.92205,1
1.036630361,1.484144698,0.680393928,0.200711676,285.4112464,21813.7066,0
1.063206657,1.674240676,0.675093872,0.230175942,302.947676,27138.74985,0
1.050494114,1.673035945,0.55701507,0.263874374,300.3308975,28394.60483,0
1.074690699,1.833343604,0.702166964,0.234784606,309.781481,24107.37137,0
1.140927643,1.84933998,0.56775805,0.287541814,354.4054225,28634.69597,0
1.223033883,1.762862244,0.788102646,0.258381122,400.018607,31344.76901,0
1.182652158,1.906345754,0.677013492,0.275673106,377.513418,30383.12759,0
1.247521727,2.652130488,0.284493121,0.679322114,516.5539826,37970.45478,1
1.146320943,1.63364965,0.695695957,0.226170259,349.4924008,22238.99067,0
1.075831129,1.46035303,0.640030245,0.215478126,308.1839208,23757.36371,0
1.165375777,3.019658703,0.363997677,0.688524847,469.0347944,35890.66335,1
1.230853587,1.781487424,0.768082163,0.281820656,408.1723996,31180.61544,0
1.160348218,1.769455157,0.68666483,0.305457227,368.5662985,26652.0767,0
1.039595836,1.534975495,0.661971752,0.217629554,288.799264,23031.4,0
1.061785839,1.615865949,0.641771495,0.234778954,302.7226432,28267.33745,0
1.090540501,1.734337316,0.627355664,0.298937641,327.332428,23075.74343,0
1.008048118,1.321092959,0.805739165,0.121425218,263.9117034,20937.90574,0
2.753273105,5.707408706,0.825959742,1.555830214,2560.286834,183958.3975,1
1.027398606,1.458332489,0.57784549,0.209392631,281.4446516,25798.38134,0
1.088079231,1.806303641,0.61647982,0.267821364,321.4450423,27650.07455,0
1.147201618,1.683559112,0.723863325,0.237609285,351.3676093,23205.42819,0
1.321918878,1.762862244,0.788102646,0.233334927,461.2901654,31505.99782,0
2.918543924,5.699082302,0.768493713,1.488020391,2747.41845,233966.7796,1
1.441857814,2.716571374,0.432780704,0.607895029,626.8135226,48809.444,1
1.112933105,1.665853369,0.682343917,0.240464081,331.8894258,23714.09238,0
1.066568468,1.612383469,0.657323506,0.193796819,300.8321291,24778.41439,0
1.01779007,1.742002944,0.622492144,0.309961183,289.7849757,21880.21276,0
1.100261395,1.660751259,0.670158293,0.199945723,320.1416777,29169.66649,0
1.209733581,2.337704401,0.710329766,0.372659898,410.1966683,22762.19981,0
1.208418682,2.585188808,0.440282216,0.603111155,466.9488068,35532.11532,1
1.129498811,1.68070362,0.779973827,0.206221764,337.4835149,30076.17441,0
1.132574826,2.16983466,0.381372401,0.54146212,403.4321828,28787.01427,1
1.033514103,1.717782196,0.56045894,0.275093149,292.8198761,22759.98739,0
1.118665044,1.721610424,0.656074223,0.214493353,332.139233,30799.30741,0
1.587426617,5.85375655,0.264841441,1.190235519,1007.765467,79638.08103,1
1.131086766,1.716299868,0.720679009,0.242258063,342.539838,23138.15217,0
1.113994857,1.66413013,0.700270925,0.229361083,331.1593085,22674.14117,0
1.269232166,2.265656138,0.761605133,0.307991536,436.6871238,25519.39264,0
1.159788364,1.756809651,0.714525119,0.263828829,362.166963,29715.00236,0
1.350008123,1.900846018,0.634483029,0.303267198,490.1101885,38507.85637,0
1.166089543,2.138553951,0.854294899,0.247983643,363.8427414,23749.9828,0
1.372790169,1.867230854,0.923569866,0.25584436,499.2023515,42986.38828,0
1.197253334,1.654078962,0.808829242,0.251642373,383.1652939,25929.99763,0
1.215323231,2.158355803,0.562249897,0.385743031,416.20691,41325.96244,0
1.038741977,1.509009027,0.673158408,0.200405832,286.5017324,24094.5462,0
1.154536591,1.740198513,0.716646568,0.264757296,359.1810986,24499.6194,0
1.398026768,1.885574123,0.947691633,0.24886512,516.2016492,41057.3435,0
1.111853093,1.570769007,0.773523455,0.182049368,324.9559737,29730.054,0
1.200794436,1.798274364,0.700112371,0.262409044,386.7560405,23437.19639,0
1.160485882,2.518664123,0.42040416,0.596946312,435.9865295,32011.66408,1
1.080455927,2.892564733,0.181158807,0.734974196,437.1384525,30472.07068,1
1.119234346,1.7187961,0.731467544,0.220401423,333.1231509,26351.06987,0
1.064670433,1.604504392,0.697044146,0.232917091,304.0700166,26896.94119,0
1.065788821,2.04711551,0.297665056,0.507674629,356.7716712,25035.08189,1
1.401991197,1.913730904,0.947691633,0.282221542,523.578449,43472.78724,0
1.099091265,1.730569687,0.588894385,0.334854277,337.9530227,21210.02964,0
1.094847591,1.764424696,0.606512404,0.232143362,320.6609375,23962.29259,0
1.048116392,1.602328477,0.569153163,0.238170155,295.7498864,26676.79552,0
1.122593249,1.887044989,0.624500679,0.285298599,343.4523887,24066.42473,0
1.215375826,1.728591524,0.705713516,0.238981153,392.7681,26599.63953,0
1.023923579,1.570711842,0.57784549,0.232598789,282.2455534,21806.58757,0
1.205541604,1.789759851,0.787065692,0.241490194,386.9819066,33706.12302,0
1.399126525,1.916523355,0.983407463,0.264451446,519.0373375,37298.94328,0
2.434843647,6.038840459,0.319183373,1.759167288,2309.922082,177378.6053,1
1.0411779,1.656391072,0.616298564,0.260907444,294.943773,23974.38143,0
1.042587616,1.570486489,0.670747645,0.219030428,290.550596,26521.66537,0
1.630422191,5.457984719,0.485113225,1.189389596,1042.668577,76140.13224,1
1.053170549,1.546617472,0.755238847,0.183051672,292.5250868,25592.88417,0
1.036947166,1.46600341,0.624823793,0.209712009,286.5250695,25847.88179,0
1.2091395,2.538880338,0.36747797,0.579911999,460.3689617,29472.79641,1
1.061414206,1.7854747,0.631799737,0.252261493,304.7004103,25135.79354,0
0.959971739,2.475973414,0.212389192,0.654903303,345.7136834,28229.90638,1
1.101443292,1.61732318,0.662155215,0.236751576,324.9225303,26780.31655,0
1.044555782,1.484806405,0.684079228,0.199439209,289.5034314,22089.93099,0
1.062042324,1.662195066,0.559117899,0.28533924,309.5942094,25747.32371,0
1.068211302,1.557321097,0.567651649,0.249573903,308.0608047,26625.93754,0
3.009757406,5.638723914,1.016763689,1.358828478,2791.693945,179370.8834,1
1.030899064,1.507265384,0.617928007,0.22672336,285.2240289,26139.58843,0
1.086541567,1.695015627,0.649708407,0.234242841,316.2732253,25328.47969,0
1.076998381,1.628761497,0.622917178,0.229173617,310.3861914,21918.68992,0
1.174735085,1.676899069,0.658668549,0.271363825,372.1320563,22419.34267,0
1.057763399,1.600757647,0.508210975,0.260096101,303.747428,23552.17002,0
1.080374515,1.616319373,0.7090005,0.240271553,313.5845153,25211.73156,0
1.065680385,1.625487064,0.719242701,0.2346132,304.8238174,21397.23041,0
1.056463205,1.621197907,0.68774581,0.218413537,297.9376581,27474.01029,0
1.05719174,1.604027263,0.5745816,0.252956064,302.500133,28249.43557,0
1.037818975,1.524770872,0.650719434,0.236542404,290.0532565,23423.20684,0
1.054525224,1.691694269,0.689882396,0.219040103,296.9605157,25889.95971,0
1.051121477,1.614713517,0.591121301,0.261901402,300.4028683,27681.68879,0
1.114766086,1.826227741,0.615690976,0.25987947,335.4216358,31471.5815,0
1.399531461,2.641551276,0.40842439,0.683082838,620.8743616,45783.69036,1
1.244129582,1.84933998,0.732761829,0.290954787,417.9233549,36811.89576,0
1.110689512,1.647822324,0.717602652,0.222529214,328.4865132,31049.33737,0
1.008241587,1.557656276,0.628498064,0.215758699,272.1543458,20634.67518,0
1.26097529,1.762994566,0.785482951,0.257195078,423.9892452,31655.11565,0
1.24741707,1.87445236,0.614459346,0.394372567,438.1642417,33885.46954,0
1.1430372,1.672332721,0.68774581,0.252541082,350.7996257,20968.47763,0
1.01833956,1.405333947,0.820609788,0.118519563,269.0719608,21829.57534,0
1.302587788,1.90785169,0.742742893,0.321719242,460.8609834,37933.50399,0
1.087088392,1.750952255,0.721289248,0.241149529,317.4180524,30391.45173,0
1.048773952,2.065839474,0.455992449,0.421545891,327.0727017,23572.98929,1
1.090131516,1.545696778,0.739176091,0.223882899,317.0586303,25342.75244,0
2.574591459,5.619332892,0.589693353,1.497965644,2271.340096,153905.373,1
1.101390453,1.703539358,0.681447939,0.223788674,323.3644287,29021.88291,0
1.286503056,1.803421695,0.840126064,0.268931605,442.2180665,33620.84444,0
1.169522447,1.764368333,0.733369295,0.244841741,365.4989392,23700.22667,0
1.154120732,1.673035945,0.696635154,0.279527239,360.9933164,21844.80675,0
1.114629613,1.809985938,0.695424523,0.242681627,333.1311481,29662.74718,0
1.087976752,1.67274835,0.683096118,0.217952987,315.1864108,28265.83825,0
1.073790412,1.773404045,0.594342307,0.255349686,311.8667036,28425.98013,0
1.071262491,1.565888163,0.696371058,0.215099453,305.6310016,22067.83787,0
1.041963565,1.667880904,0.624773077,0.286605509,298.9646819,25198.6807,0
1.066478115,1.577120795,0.684356738,0.228000071,304.4760583,22587.51232,0
1.034235408,1.733076165,0.648102605,0.26232285,291.4447759,24962.46573,0
1.197941641,1.671119258,0.777755293,0.25902943,384.5530678,25282.09457,0
1.170348745,1.68070362,0.604692172,0.255154839,367.3139651,22400.87669,0
1.057805854,1.60306737,0.703566513,0.198059262,296.4942585,26511.19508,0
1.109179581,1.514749704,0.725548045,0.201154199,325.3100429,21227.63716,0
1.098289843,1.750141182,0.624229157,0.262363646,326.4192668,27236.26377,0
1.045789833,1.48080687,0.675173883,0.199208,290.1402118,23752.79155,0
1.128573244,1.794518841,0.74964268,0.219406753,338.385124,28996.53219,0
1.091082395,1.614303728,0.706039784,0.213825372,316.4626129,24915.90834,0
1.03002695,2.33610047,0.30248322,0.599671466,363.6637146,27105.4894,1
1.379361086,2.713431878,0.433442547,0.708442172,615.558993,46564.57102,1
2.661831954,6.795988081,0.761414161,1.669612008,2527.476125,171569.5425,1
1.23679613,2.650420897,0.353627184,0.620659832,490.2101237,37482.16331,1
1.14399385,1.733736202,0.780724454,0.231337282,348.73315,22397.96189,0
1.180041836,2.120661605,0.617356205,0.401294521,397.7052229,25275.81656,0
2.008263601,5.513482384,0.212121584,1.545346475,1643.831915,128787.2879,1
1.093207679,1.788150343,0.693081288,0.232737986,319.8131201,23889.6826,0
1.140108421,1.636953768,0.685399685,0.24914427,348.6515404,25037.73372,0
0.98737373,1.376111024,0.751583854,0.140028332,254.595793,20850.84477,0
1.161769492,1.706465918,0.6809764,0.250282543,361.5615244,24782.26228,0
1.216464677,1.664187227,0.761605133,0.251224375,394.9823994,35805.10617,0
1.024664594,1.561258068,0.696012922,0.202562897,279.2881298,23790.08748,0
1.059851215,1.551599959,0.731933314,0.204264251,298.2421716,26704.24791,0
1.183071394,1.772239533,0.703999873,0.238498057,372.8740474,22710.27571,0
1.142866508,1.808725082,0.552097601,0.289602736,355.8434815,25262.42668,0
1.065891139,1.528106647,0.686542124,0.207899334,301.9125895,26246.90915,0
1.175007862,1.766259271,0.770226461,0.227266232,366.6671145,30825.98394,0
1.099408128,1.629960933,0.675716713,0.222072968,322.0517466,22316.06958,0
2.056225502,5.067240019,0.234011579,1.300957274,1515.661604,82890.6662,1
2.350730767,5.722217316,0.655485903,1.509946544,1998.303668,154363.5903,1
1.123485097,1.672719888,0.642875277,0.248158761,338.8931926,21597.86546,0
1.109107409,1.570764119,0.658438683,0.232314672,328.7268738,21279.92977,0
1.170320128,1.774356432,0.697784086,0.26250424,368.2707655,31351.52589,0
1.051268553,1.528325164,0.664092453,0.185102943,291.6937396,26208.16197,0
1.147587811,1.845808453,0.678201546,0.265234012,355.1505576,22014.56861,0
1.133391905,1.643784773,0.719865695,0.206196397,339.7361058,23431.64695,0
2.108932985,5.702890924,0.351560715,1.512259634,1724.03905,134503.5456,1
1.041276396,1.540469241,0.553945928,0.249430661,293.4968798,22995.20966,0
1.441583385,1.981634983,0.954857844,0.253646598,548.4798084,42802.0604,0
1.128726552,1.729568266,0.705312644,0.210050607,337.4450907,27856.30596,0
1.097972324,1.619580204,0.69330655,0.241061034,323.4953332,26264.89867,0
1.154195257,1.642830359,0.738245128,0.259909437,358.3282191,23258.55625,0
1.201817348,2.54237875,0.322656471,0.6787417,487.6941394,34245.77634,1
1.682490092,5.270414345,0.360556143,1.116147221,1043.598728,44327.4135,1
1.459705227,1.924690845,1.166741328,0.201679349,555.8819608,43526.99795,0
1.076555892,1.606407855,0.680559293,0.200420999,306.9801382,27954.87683,0
1.085240203,1.725484653,0.671500392,0.237549653,315.9490908,29575.83007,0
1.097479166,1.681955383,0.720679009,0.199855665,318.5671183,28444.12923,0
1.132167837,1.727737881,0.724105073,0.239144231,342.7824577,27906.74142,0
1.034204967,1.486174533,0.618051163,0.227989435,287.1191285,24167.16927,0
1.039441943,1.624007084,0.635547897,0.242496695,291.6465151,26197.71294,0
1.06438307,1.567317269,0.653688985,0.222367938,302.6838581,22516.28489,0
